age_years,age_months,,version,key_resp_32.keys,key_resp_32.rt,key_resp_35.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,choice_right1,response.keys,response.corr,response.rt,key_resp_31.keys,key_resp_31.rt,sample_trial.thisRepN,sample_trial.thisTrialN,sample_trial.thisN,sample_trial.thisIndex,sample_trial.ran,visual_stimuli,age_group,block,correct,correct_shift,test_trials,numRatio,Num1,Num2,convex_hull,avg_ind_Dot_size,cum_Surf,cum_perim,sideLg,CH,CS1,CS2,CP,RR,LeftLarge,feedback_correct,feedback_incorrect,blank,ParticipantID,DayOfBirth,MonthOfBirth,YearOfBirth,AgeGroup,SiteID,Language,RemoveDOB,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_30.keys,key_resp_30.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,n1,n2,key_resp_9.keys,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_4.keys,key_resp_4.rt,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block1.ran,Num_1,Num_2,ConvHull_1,ConvHull_2,TotSurf_1,TotSurf_2,ADBD_1,ADBD_2,AvDiameter_1,AvDiameter_2,TotContour_1,TotContour_2,ADfC_1,ADfC_2,TS_CH_1,TS_CH_2,isa_1,isa_2,threefeat,threefeat_num,block_displayed,fourfeat,key_resp_6.keys,key_resp_6.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_7.keys,key_resp_7.rt,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block3.ran,totaltime_exp,key_resp_3.keys,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,start,P1T_rectangle,end,rt,accuracy,presented,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp_33.keys,key_resp_33.rt,mng_practice.thisRepN,mng_practice.thisTrialN,mng_practice.thisN,mng_practice.thisIndex,mng_practice.ran,list_vm,item,probe_p1,probe_p2,probe_p3,probe_p4,test_p1,test_p2,test_p3,test_p4,test_p5,test_p6,clicks,corr_p1,corr_p2,corr_p3,corr_p4,corr_p5,corr_p6,key_resp_14.keys,mng_practice_loop.thisRepN,mng_practice_loop.thisTrialN,mng_practice_loop.thisN,mng_practice_loop.thisIndex,mng_practice_loop.ran,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,P3T_rectangle,accuracy_t1_o2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mng_exptrials_t1.thisRepN,mng_exptrials_t1.thisTrialN,mng_exptrials_t1.thisN,mng_exptrials_t1.thisIndex,mng_exptrials_t1.ran,objects,target_pos,positions,probe_obj,test_p7,test_p8,test_p9,corr_p7,corr_p8,corr_p9,P2T_rectangle,accuracy_t1_o3,P5T_rectangle,P4T_rectangle,accuracy_t1_o4,P9T_rectangle,accuracy_t1_o5,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,P6T_rectangle,accuracy_practice2,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,key_resp_34.keys,key_resp_34.rt,mng_practice2.thisRepN,mng_practice2.thisTrialN,mng_practice2.thisN,mng_practice2.thisIndex,mng_practice2.ran,key_resp_21.keys,mng_practice2_loop.thisRepN,mng_practice2_loop.thisTrialN,mng_practice2_loop.thisN,mng_practice2_loop.thisIndex,mng_practice2_loop.ran,key_resp_22.keys,key_resp_22.rt,key_resp_23.keys,key_resp_23.rt,key_resp_24.keys,accuracy_t2_o4,mouse_18.x,mouse_18.y,mouse_18.leftButton,mouse_18.midButton,mouse_18.rightButton,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mng_exptrials_t2.thisRepN,mng_exptrials_t2.thisTrialN,mng_exptrials_t2.thisN,mng_exptrials_t2.thisIndex,mng_exptrials_t2.ran,probe_p5,probe_p6,probe_p7,test_p10,test_p11,test_p12,test_p13,test_p14,test_p15,test_p16,test_p17,test_p18,test_p19,test_p20,corr_p10,corr_p11,corr_p12,corr_p13,corr_p14,corr_p15,corr_p16,corr_p17,corr_p18,corr_p19,corr_p20,sum,P7T_rectangle,P8T_rectangle,accuracy_t2_o6,key_resp_25.keys,key_resp_25.rt,key_resp_26.keys,accuracy_t3_o5,mng_exptrials_t3.thisRepN,mng_exptrials_t3.thisTrialN,mng_exptrials_t3.thisN,mng_exptrials_t3.thisIndex,mng_exptrials_t3.ran,P11T_rectangle,accuracy_t3_o6,P10T_rectangle,P15T_rectangle,accuracy_t3_o8,P14T_rectangle,P13T_rectangle,key_resp_27.keys,key_resp_27.rt,key_resp_28.keys,accuracy_t4_o6,mng_exptrials_t4.thisRepN,mng_exptrials_t4.thisTrialN,mng_exptrials_t4.thisN,mng_exptrials_t4.thisIndex,mng_exptrials_t4.ran,accuracy_t4_o8,P12T_rectangle,P17T_rectangle,P19T_rectangle,accuracy_t4_o10,key_resp_29.keys,key_resp_29.rt
,,,,,,,,,,,,,,,,space,0.533299999,1,l,0,12.4025,,,,,,,,Age4_test15_rect.png,4,,a,s,15,1.5,,,0,equated,0,0,left,0,6600,9900,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,22,33,,,,,,,,,0,1,1,13,1,33,22,179000,162000,9900,6600,55,66,19,19,2003,1332,175,163,0.055193,0.040722,283.528737,283.528737,equated_0_0,3,b1,3_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.2495,1,l,1,2.517599999,,,,,,,,Age4_test12_rect.png,4,,l,l,12,2,,,0,equated,0,0,right,0,6000,12000,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,20,40,,,,,,,,,0,2,2,14,1,20,40,174000,199000,6000,12000,80,45,19,19,1210,2427,181,184,0.034548,0.060226,283.528737,283.528737,equated_0_0,3,b1,3_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.917700001,0,s,0,3.5879,,,,,,,,Age4_test4_rect.png,4,,l,l,4,1.25,,,0,equated,0,0,right,0,9600,12000,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,32,40,,,,,,,,,0,3,3,10,1,32,40,221000,207000,9600,12000,58,52,19,19,1936,2426,182,178,0.043418,0.057913,283.528737,283.528737,equated_0_0,3,b1,3_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.137700001,0,s,0,18.0697,,,,,,,,Age4_test45_rect.png,4,,l,l,45,1.5,,,equated,0,0,equated,right,107964,0,0,1884,2,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,10,15,,,,,,,,,0,4,4,12,1,10,15,108000,108000,29069,19244,47,44,60,40,1884,1884,119,119,0.26914,0.17816,2827.433388,1256.637061,0_0_equated,1,b1,1_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,5.6674,1,l,1,3.502900001,,,,,,,,Age4_test41_rect.png,4,,l,l,41,2,,,equated,0,0,equated,right,147666,0,0,1875,2,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,10,20,,,,,,,,,0,5,5,11,1,10,20,148000,148000,28596,14331,59,59,60,30,1875,1875,154,146,0.19357,0.097051,2827.433388,706.8583471,0_0_equated,1,b1,1_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.5655,0,s,1,5.572,,,,,,,,Age4_test20_rect.png,4,,a,s,20,1.25,,,equated,0,equated,0,left,91556,6859,6859,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,32,40,,,,,,,,,0,6,6,0,1,40,32,91537,91583,6859,6859,33,37,15,16,1832,1645,113,113,0.074931,0.074894,176.7145868,201.0619298,0_equated_0,2,b1,2_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.3344,1,l,1,5.1374,,,,,,,,Age4_test2_rect.png,4,,l,l,2,1.25,,,equated,equated,0,0,right,73273,4800,6000,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,16,20,,,,,,,,,0,7,7,8,1,16,20,73281,73308,4800,6000,50,48,19,19,971,1208,113,104,0.065501,0.081846,283.528737,283.528737,equated_0_0,3,b1,3_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.2191,0,s,1,3.218400001,,,,,,,,Age4_test26_rect.png,4,,a,s,26,2,,,0,0,equated,0,left,0,3144,3144,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,13,26,,,,,,,,,0,8,8,3,1,26,13,150000,148000,3144,3144,66,93,12,17,1005,709,146,171,0.020968,0.021294,113.0973355,226.9800692,0_equated_0,2,b1,2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,20.021,1,l,1,2.5195,,,,,,,,Age4_test21_rect.png,4,,l,l,21,2.5,,,0,0,equated,0,right,0,7508,7508,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,10,25,,,,,,,,,0,9,9,1,1,10,25,128000,197000,7508,7508,94,68,31,19,962,1516,186,184,0.058751,0.038028,754.767635,283.528737,0_equated_0,2,b1,2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.633,0,s,1,2.467,,,,,,,,Age4_test28_rect.png,4,,a,s,28,2,,,equated,0,equated,0,left,42246,8436,8436,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,20,40,,,,,,,,,0,10,10,4,1,40,20,42263,42260,8436,8436,16,23,16,23,2037,1440,74,73,0.19961,0.19962,201.0619298,415.4756284,0_equated_0,2,b1,2_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4851,1,l,1,2.2539,,,,,,,,Age4_test29_rect.png,4,,l,l,29,1.5,,,0,0,equated,0,right,0,4901,4901,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,10,15,,,,,,,,,0,11,11,2,1,10,15,145000,141000,4901,4901,102,81,25,20,781,953,219,182,0.033863,0.034879,490.8738521,314.1592654,0_equated_0,2,b1,2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3861,0,s,1,2.7213,,,,,,,,Age4_test36_rect.png,4,,a,s,36,1.25,,,0,0,0,equated,left,0,0,0,1718,2,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,32,40,,,,,,,,,0,12,12,6,1,40,32,190000,176000,6012,7520,48,56,14,17,1718,1718,169,167,0.031635,0.04277,153.93804,226.9800692,0_0_equated,1,b1,1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.5175,0,s,1,3.13,,,,,,,,Age4_test13_rect.png,4,,a,s,13,1.5,,,equated,equated,0,0,left,85063,3000,4500,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,10,15,,,,,,,,,0,13,13,7,1,15,10,85042,85038,4500,3000,67,79,19,19,909,609,112,143,0.052915,0.035278,283.528737,283.528737,equated_0_0,3,b1,3_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4353,1,l,1,1.9557,,,,,,,,Age4_test23_rect.png,4,,l,l,23,2.5,,,equated,0,equated,0,right,100411,7861,7861,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,14,35,,,,,,,,,0,14,14,5,1,14,35,100000,100000,7861,7861,61,35,27,17,1166,1841,134,127,0.078263,0.078305,572.5552611,226.9800692,0_equated_0,2,b1,2_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4875,0,s,1,2.0699,,,,,,,,Age4_test38_rect.png,4,,a,s,38,2.5,,,equated,0,0,equated,left,93712,0,0,1811,2,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,12,30,,,,,,,,,0,15,15,9,1,30,12,93723,93693,8950,22185,37,38,19,48,1811,1811,106,106,0.095494,0.23678,283.528737,1809.557368,0_0_equated,1,b1,1_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,36.307,1,l,1,5.985799999,,,,,,,,Age4_test33_rect.png,4,,l,l,33,1.25,,,equated,0,0,equated,right,61256,0,0,1973,2,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,12,15,,,,,,,,,,,,,,12,15,61231,61242,26475,21354,21,21,52,42,1973,1973,71,78,0.43238,0.34868,2123.716634,1385.44236,0_0_equated,1,b3,1_equated,space,0.3038,0,0,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.918,0,s,1,2.7678,,,,,,,,Age4_test18_rect.png,4,,a,s,18,1.25,,,0,0,equated,0,left,0,4750,4750,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,16,20,,,,,,,,,,,,,,20,16,179000,149000,4750,4750,78,54,17,19,1086,963,171,194,0.026528,0.03193,226.9800692,283.528737,0_equated_0,2,b3,2_0,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.781,1,l,1,2.3352,,,,,,,,Age4_test27_rect.png,4,,l,l,27,2,,,equated,0,equated,0,right,115307,8232,8232,0,1,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,17,34,,,,,,,,,,,,,,17,34,115000,115000,8232,8232,67,40,25,17,1312,1855,135,133,0.071414,0.0714,490.8738521,226.9800692,0_equated_0,2,b3,2_equated,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.669400001,0,s,1,1.882099999,,,,,,,,Age4_test22_rect.png,4,,a,s,22,2.5,,,0,0,equated,0,left,0,7913,7913,0,1,1,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,12,30,,,,,,,,,,,,,,30,12,192000,144000,7913,7913,62,89,18,29,1707,1082,175,196,0.041156,0.054993,254.4690049,660.5198554,0_equated_0,2,b3,2_0,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2711,1,l,1,2.1497,,,,,,,,Age4_test39_rect.png,4,,l,l,39,2.5,,,0,0,0,equated,right,0,0,0,1681,2,0,,,,EarlyLearningLab06,3,8,2020,4,EarlyLearningLab,English,,2025-04-17_15h50.07.692,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,63.69426752,,,,,,,,,,14,35,,,,,,,,,,,,,,14,35,174000,196000,16743,6655,82,50,38,15,1681,1681,166,183,0.09639,0.033895,1134.114948,176.7145868,0_0_equated,1,b3,1_0,,,0,4,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
